User name,2021-04,2021-03,2021-02,2021-01,2020-12,2020-11,2020-10,2020-09,2020-07,2020-06,2020-05,2020-04,2020-02,2020-08,2020-03
DHSCgovuk,57,128,128,166,31,0,0,0,0,0,0,0,0,0,0
PHE_uk,12,13,20,17,16,15,9,4,2,3,4,5,7,0,0
NHSEngland,10,16,31,53,29,8,9,4,4,5,0,0,0,1,0
CommonsHealth,0,0,0,0,0,0,0,0,0,2,0,1,0,0,4
nadhimzahawi,1,0,2,2,3,0,0,0,0,0,0,0,0,0,0
MattHancock,0,0,0,1,8,10,3,4,2,5,3,6,0,2,3
UKParliament,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
HouseofCommons,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
UKHouseofLords,2,5,0,4,2,2,3,2,1,4,2,0,0,0,0
BorisJohnson,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10DowningStreet,0,19,33,48,24,23,12,2,4,63,78,58,0,3,8
UKGovScotland,2,1,1,1,0,0,0,0,0,1,3,1,0,1,1
scotgov,6,7,11,22,13,15,7,13,15,12,11,27,20,19,16
scotgovhealth,0,3,5,3,1,4,2,3,6,1,1,4,0,1,2
nidirect,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
healthdpt,43,53,44,31,20,22,22,30,8,4,4,13,0,16,17
fmwales,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1
UKGovWales,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
WelshGovernment,0,0,1,5,0,2,1,1,0,0,0,0,0,1,0
PublicHealthW,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
NHSResearchScot,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
P_H_S_Official,0,0,0,0,1,1,5,0,0,0,0,1,0,2,1
GenomicsEngland,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0
NIHRresearch,0,2,1,2,5,1,0,1,2,4,3,2,0,3,0
JimBethell,0,0,0,0,1,0,0,0,1,1,3,6,0,0,4
UKCivilService,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0
transportgovuk,5,2,4,1,1,4,2,2,5,4,8,8,0,1,9
educationgovuk,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
mhclg,2,0,0,0,0,0,0,0,0,3,4,5,0,2,2
beisgovuk,6,17,13,14,12,11,5,6,17,4,11,0,0,7,0
DCMS,0,6,6,4,2,0,0,0,0,0,0,0,0,0,0
DWP,0,0,0,1,2,0,0,0,0,2,0,1,0,0,2
MHRAgovuk,2,3,2,5,7,0,0,0,0,1,1,2,4,0,0
publichealthni,12,18,13,12,6,9,11,17,17,21,17,24,6,14,12
